gameId,b_towerKills,b_baronKills,b_dragonKills,b_riftHeraldKills,r_towerKills,r_baronKills,r_dragonKills,r_riftHeraldKills,b_kills,b_deaths,b_assists,r_kills,r_deaths,r_assists,b_avgLevel,b_totalGold,b_totalVisionScore,b_totalDamageDealt,b_totalHeal,b_totalDamageTaken,r_avgLevel,r_totalGold,r_totalVisionScore,r_totalDamageDealt,r_totalHeal,r_totalDamageTaken,b_win,r_win
3418971238,3,0,2,0,8,1,3,1,21,36,37,36,21,51,14.0,53950,132,605748,27426,115513,15.4,60902,174,623773,32278,112288,0,1
3410028851,9,1,4,0,2,0,1,0,32,23,57,23,32,31,15.2,60500,178,612838,41617,106680,14.0,54014,117,579211,17175,110197,1,0
2996731111,11,1,1,0,5,0,1,1,31,25,52,25,31,38,14.6,58141,108,553429,29874,89881,14.0,52973,115,587932,22884,111153,1,0
3352202135,7,1,2,0,6,0,2,1,40,32,60,32,40,52,15.2,62928,183,626559,21030,107808,14.0,56249,152,499236,30267,121396,1,0
3376704382,6,1,4,0,3,0,1,2,40,23,83,23,40,34,15.4,61613,168,650309,66348,160549,13.6,53810,144,551587,25629,146409,1,0
3376441985,9,0,3,1,0,0,0,1,23,5,23,5,23,5,12.0,40975,78,393293,14333,46493,10.0,28008,49,259281,11878,69875,1,0
3437905431,7,0,3,1,9,2,3,0,25,44,35,44,25,66,15.4,64742,164,900841,59125,194315,16.8,73865,180,869895,60940,157122,0,1
3417024622,7,1,2,0,10,0,3,2,38,43,64,43,38,59,16.2,67574,111,671358,25460,151839,15.6,67995,195,754592,35172,138879,0,1
3414770412,3,0,2,2,7,1,2,0,30,30,57,30,30,57,13.6,51774,105,482158,38178,132320,14.4,55934,120,577989,23468,108612,0,1
3389514529,11,1,2,2,3,0,1,0,45,24,72,24,45,22,14.6,58993,126,524300,31383,104839,12.6,47323,128,422921,25461,130234,1,0
3419802907,0,0,1,0,9,1,2,1,21,42,30,42,21,58,12.4,44700,69,401900,15530,107096,14.2,57072,89,524670,35481,98166,0,1
3408187988,7,1,1,1,8,1,4,0,32,42,34,42,32,57,16.2,69416,176,969157,27855,142306,17.0,70512,153,842247,54433,193679,0,1
3302504837,8,1,4,0,4,0,0,2,39,17,69,17,39,20,14.6,58419,132,630029,36471,103926,12.6,44432,118,425424,11249,106269,1,0
3355292196,7,2,5,1,8,1,2,0,51,38,110,38,53,52,17.6,84009,245,922678,68583,190136,16.8,78111,192,912059,42808,191242,1,0
3323529738,8,0,2,0,1,0,1,1,35,14,67,14,35,19,13.6,49922,76,430975,24897,76509,11.6,36637,99,335206,17992,89953,1,0
3345673834,11,1,4,1,2,0,1,0,33,17,49,17,33,27,15.6,60569,169,709554,33339,101581,13.6,50503,103,520446,27736,121245,1,0
3410996276,11,0,2,2,0,0,2,0,39,6,53,6,39,5,13.4,53211,137,547542,23617,77644,11.8,33197,97,330595,12949,99886,1,0
3286793942,7,1,5,0,5,1,0,1,44,35,45,35,44,42,17.2,71308,186,773677,30373,139119,16.4,64854,240,653373,31063,149853,1,0
3414602252,2,0,1,1,5,0,2,0,6,21,3,21,6,26,11.2,30760,53,329598,16617,69802,12.6,39538,56,402549,17561,55047,0,1
3414597151,0,0,0,0,9,0,3,2,5,13,3,13,5,17,10.2,26616,43,245502,6853,40945,11.8,39678,69,407552,12779,40205,0,1
3305344209,6,0,3,2,0,0,0,0,32,13,26,13,32,8,12.2,43742,59,431461,22384,70782,11.2,33052,65,296719,14558,74875,1,0
3431842134,2,0,0,0,8,1,4,2,12,29,17,29,12,54,12.2,40265,68,431621,20680,88275,13.8,52701,113,559332,27820,77046,0,1
3052509628,2,0,1,0,9,1,2,0,13,29,12,29,13,57,12.2,38051,81,411811,19222,86490,14.2,52835,100,497937,20661,64853,0,1
3401497157,9,0,4,2,1,0,0,0,34,18,49,15,34,13,13.4,49412,115,473384,25607,86765,12.6,39551,76,393879,23202,106583,1,0
3225187078,1,0,0,1,6,0,3,1,19,38,25,38,19,35,12.0,39287,80,329218,20637,95415,13.0,49867,100,468130,16884,77568,0,1
3286519406,8,1,4,1,4,0,0,0,38,26,60,26,38,31,14.8,56612,118,564869,62652,128546,13.2,48195,129,474664,31183,130829,1,0
3245780073,3,0,0,0,6,0,4,1,23,42,27,42,23,54,11.8,43480,105,347569,13452,105808,13.4,52333,98,450559,24400,83901,0,1
3437219049,3,0,4,0,0,0,0,0,22,9,38,9,22,10,13.0,44666,101,455704,26623,66697,11.2,35785,69,438396,19054,72614,1,0
3414838355,8,1,2,1,3,0,3,0,24,18,30,18,24,12,15.2,57491,134,662265,22114,94715,14.2,51039,137,659533,32998,113745,1,0
3323330842,10,0,3,1,1,0,0,0,32,13,36,13,32,18,13.4,48353,96,430160,24573,86078,11.6,36521,69,355773,5343,75244,1,0
3329677704,8,0,4,0,5,1,1,1,54,38,95,38,54,45,16.8,73284,122,773922,56250,177607,16.0,71056,195,669055,36903,177093,1,0
3399538016,3,0,0,1,8,1,4,1,21,33,35,33,21,44,13.0,45945,72,496858,26054,97050,14.0,53721,149,479093,15331,82113,0,1
3341017552,2,0,2,0,8,0,3,1,35,51,47,51,35,67,13.8,54790,113,497038,36029,147392,15.2,64177,102,668502,20726,115421,0,1
3425244410,3,0,2,2,9,1,4,0,27,31,42,31,27,61,14.4,57261,194,592139,39773,139859,15.4,64372,170,794022,55824,147348,0,1
3428992090,5,1,4,1,3,0,0,0,19,7,31,7,19,4,13.4,45201,128,439589,27621,56809,12.2,40373,73,471618,17506,76814,1,0
3426317451,3,0,1,0,9,0,2,1,17,32,18,32,17,46,11.6,39250,64,364220,27385,104496,12.6,49714,102,481334,16994,69794,0,1
3403048797,4,0,2,1,10,1,3,0,40,42,57,42,40,64,15.4,62024,154,678451,27919,161601,16.0,66372,113,700514,19881,134404,0,1
3436472349,4,0,2,1,7,0,3,1,27,32,41,32,27,64,13.6,53010,133,548035,34596,117355,14.4,58598,122,639932,38428,121915,0,1
3400604331,7,0,3,0,0,0,0,1,29,13,31,13,29,15,12.2,47047,73,462405,17503,66244,10.4,31469,69,253320,14993,85083,1,0
3399399847,7,0,2,1,1,0,1,1,22,15,25,15,22,9,12.8,44200,105,482953,19322,72444,12.0,37145,113,396931,23106,74854,1,0
3434423719,0,0,0,0,10,1,4,1,18,30,43,30,18,44,12.8,42136,75,396942,36271,116666,14.2,54583,145,521716,31533,90732,0,1
3433386430,9,0,2,1,3,0,2,0,40,25,57,25,40,37,15.0,58582,140,528515,35932,104537,13.4,49093,117,519086,29504,122187,1,0
3422366814,5,0,2,2,9,1,3,0,25,32,35,32,26,52,14.0,54579,139,565311,42746,121664,15.6,59657,140,679782,47386,122541,0,1
3410020816,10,2,3,2,7,0,4,0,38,45,59,45,38,86,16.8,76262,266,874367,44878,182374,17.4,78356,162,985061,96905,254595,0,1
3363506825,10,2,1,0,7,0,4,2,51,34,61,34,51,25,17.6,71622,94,736327,35021,141297,15.6,61694,118,750044,25729,142492,1,0
3439959942,6,0,1,2,0,0,1,0,27,12,41,12,27,12,12.2,42238,85,327302,24600,66488,10.4,31500,80,304079,11566,66582,1,0
3421927682,0,0,1,0,10,1,2,1,23,31,34,31,23,39,12.8,40983,82,409756,21251,103865,13.8,53400,109,525143,29218,91237,0,1
3422185967,6,0,1,0,9,1,4,0,25,22,28,22,25,40,15.0,57860,163,712693,33500,112977,16.0,62756,127,783582,46585,127986,0,1
3428251713,10,2,5,2,5,0,1,0,36,24,54,24,36,33,17.2,73390,182,911402,76807,142099,15.6,61946,160,775352,30006,142960,1,0
3309075024,2,1,2,1,8,0,2,0,27,27,28,27,27,49,14.2,51180,73,523561,35020,110842,14.2,52795,84,528059,28482,108934,0,1
3388755239,0,0,0,0,7,0,1,2,8,26,10,26,8,17,10.4,28163,67,243105,14033,62470,11.6,40693,66,376950,21538,63338,0,1
3268349256,10,1,4,0,1,0,1,1,36,26,57,26,37,42,16.0,64092,120,694943,71542,139403,14.6,53552,133,589037,17851,121644,1,0
3419552158,3,0,0,0,9,1,4,2,18,26,22,26,18,49,13.4,44992,82,538585,29784,98349,14.0,51408,110,506641,35899,89561,0,1
3422992725,3,0,3,0,8,1,2,2,30,40,46,40,30,60,15.0,59915,123,714593,17595,117922,15.6,65987,113,640094,45554,138732,0,1
3419621416,3,0,1,2,8,1,5,0,31,42,22,42,31,47,15.6,60066,159,731452,29735,132340,17.2,68287,124,755938,31098,133008,0,1
3417149188,2,0,2,0,10,1,3,0,47,62,55,62,47,120,15.0,63132,143,580332,43668,205503,16.2,73326,146,605728,61932,172266,0,1
3387593685,8,0,1,0,9,0,3,0,37,37,53,37,37,38,15.6,60147,101,650046,34104,126714,15.4,60797,107,640740,38185,124076,0,1
3420231930,2,0,1,0,5,0,2,2,18,23,25,23,18,33,12.4,42156,82,417745,19034,82759,13.2,47296,99,503366,17975,74915,0,1
3413821952,7,0,3,1,0,0,0,0,33,10,35,10,33,17,12.2,47395,80,446595,22596,74485,10.4,31395,60,266004,13683,84413,1,0
3404555630,10,1,3,1,2,0,1,0,33,22,51,22,33,55,14.6,58356,108,664721,38135,117813,13.8,48238,78,543131,18290,102700,1,0
3433310694,7,1,0,0,7,1,5,1,26,42,45,42,26,83,15.6,63673,142,717218,33796,146348,16.6,71815,157,818154,42428,128098,0,1
3424367631,2,1,0,1,10,0,5,0,24,29,35,29,24,55,14.4,54624,147,626632,72423,147660,15.8,64127,175,839123,31974,117812,0,1
3424412349,2,0,1,1,7,0,3,0,19,31,23,31,19,39,12.2,43916,100,447347,14306,85612,13.8,50321,100,534469,28816,70773,0,1
3416226123,3,0,2,2,9,2,4,0,34,37,55,37,34,57,16.4,67007,224,752703,66846,182611,17.2,75735,174,909217,43701,139849,0,1
3416286003,9,1,2,1,2,0,2,1,41,31,51,31,41,39,15.8,63313,156,678712,34919,113842,14.2,54218,123,590423,26799,121013,1,0
3429038499,4,0,2,1,7,1,4,1,18,35,21,35,18,51,16.0,62567,174,859849,29179,144260,17.0,70648,206,936136,47739,137971,0,1
3359821636,4,1,1,1,8,0,4,1,42,41,57,41,42,56,14.8,60057,145,555348,54580,144310,15.0,63891,148,622550,22832,116249,0,1
3416817073,11,1,4,2,0,0,0,0,30,14,36,14,30,20,14.2,54343,102,557093,62761,110459,12.8,41348,82,443359,20473,111648,1,0
3429665652,7,0,5,1,5,1,0,1,36,37,72,37,38,61,15.6,65865,146,656126,32022,139191,15.8,65131,109,701091,39208,168550,1,0
3429638219,9,0,2,1,2,0,2,1,28,15,60,15,29,27,13.0,46681,78,417179,30791,76054,11.6,38710,90,332127,24413,93754,1,0
3435633241,2,0,2,0,2,0,1,1,23,9,25,9,23,8,11.8,40202,72,359267,10919,49220,10.8,32107,65,328457,11689,59034,1,0
3421271427,4,0,1,1,10,0,3,0,20,37,24,37,20,64,12.6,47406,95,505794,26769,122883,13.8,54854,86,539892,67740,115458,0,1
3435850360,0,0,0,0,10,0,3,2,11,38,4,38,11,31,10.8,30272,40,279256,12952,89654,12.4,45842,45,408388,29473,67227,0,1
3424905513,6,0,3,2,8,1,3,0,43,38,82,38,43,55,16.4,69007,120,756314,47739,145350,16.4,70938,149,814018,43300,163226,0,1
3407492069,6,0,2,2,8,1,3,0,28,42,39,42,28,71,13.2,52977,155,519491,26746,118423,15.8,64345,165,755681,26537,90220,0,1
3221457942,8,1,3,1,2,0,0,0,29,16,35,13,29,8,12.0,42370,44,368098,12157,53202,10.6,30380,53,210154,12150,70452,1,0
3235519010,10,0,4,2,1,0,0,0,39,28,45,28,39,50,14.6,55035,104,566881,35889,112138,13.6,44821,54,447133,31288,118311,1,0
3424035189,5,0,3,0,11,2,3,1,52,53,72,53,52,71,16.6,71553,142,808488,26467,154002,17.4,76279,182,697717,49975,184961,0,1
3419054025,3,0,2,0,4,0,1,1,16,34,22,34,16,49,12.0,41477,95,458870,21104,95778,13.4,50057,108,515784,45411,97617,0,1
3414278111,11,1,3,0,4,0,1,1,39,20,66,20,39,38,14.8,59815,123,559516,36535,120780,13.6,51172,77,528572,14460,104352,1,0
3433593309,2,0,4,0,9,0,2,0,52,64,83,64,52,84,16.2,65797,81,613009,100528,286841,17.0,80624,156,804979,39927,188279,0,1
3405219574,11,1,3,1,4,0,0,0,37,17,50,17,37,13,14.6,57149,84,550030,23365,93065,12.8,45612,94,513928,16231,93792,1,0
3424258108,1,0,0,0,7,0,3,2,7,20,12,20,7,31,10.4,30078,86,303473,15184,59939,11.8,41895,104,438949,16062,47737,0,1
3436217337,9,1,3,0,2,0,1,2,34,15,54,15,35,19,14.4,54723,112,543916,31268,87015,12.6,44408,128,479293,21788,105918,1,0
3329904256,4,1,2,1,9,0,3,0,25,37,30,37,25,47,14.6,54955,107,654797,33462,132195,15.2,60470,137,647125,41116,124125,0,1
3434692795,2,0,1,0,11,1,3,2,20,32,31,32,20,42,14.2,48758,97,529570,28209,122651,15.2,60280,168,617768,39857,117977,0,1
3425510929,10,0,3,1,1,0,0,0,42,24,51,24,42,31,13.0,55778,78,426154,26587,92132,12.0,42322,77,325798,7075,95073,1,0
3396016974,0,0,0,0,9,1,4,2,12,29,12,29,12,34,11.2,32478,61,280507,15079,84414,13.2,47960,106,453240,19650,64677,0,1
3437410919,8,1,2,2,1,0,2,0,20,25,26,25,20,25,14.0,51508,109,514097,31494,97114,13.6,46658,123,508678,29070,93045,1,0
3399998578,4,0,3,1,7,2,2,0,37,44,51,44,37,77,14.6,59655,130,571503,38665,141832,15.8,66619,134,682424,19694,130942,0,1
3425077141,7,1,2,0,3,0,3,1,41,29,80,29,41,47,15.4,61205,133,580704,36731,115530,13.6,53772,154,540073,60436,143414,1,0
3401574861,11,1,4,1,3,0,0,0,34,27,69,27,34,45,16.0,66608,106,740584,40547,152330,15.0,58841,124,732162,43560,157548,1,0
3341685850,2,0,1,0,9,1,3,1,18,38,19,38,18,39,12.2,41841,77,406380,12368,98916,14.4,56152,81,513783,51172,90541,0,1
3361239710,7,0,2,1,2,0,1,0,38,29,47,28,38,41,13.8,54881,89,484882,32516,103879,12.8,49160,87,426375,31643,111642,1,0
3370135799,4,0,2,1,3,0,1,0,35,31,68,31,35,42,13.6,52049,107,445357,36171,105087,12.6,46619,89,361201,25648,117745,1,0
3296796372,2,0,0,1,8,0,4,1,24,29,31,29,24,28,12.2,41503,77,343645,17477,87512,13.4,48466,67,467356,29312,79693,0,1
3429302668,8,2,3,0,8,0,3,0,46,46,68,46,46,61,17.6,77461,182,914506,88043,242220,17.2,76853,166,928712,43638,181124,0,1
3373929969,6,0,0,1,9,1,5,1,40,48,53,48,40,54,15.8,64970,147,661055,35296,160328,17.0,73483,157,901962,34764,138145,0,1
3354873890,11,0,3,2,2,0,1,0,28,29,46,29,28,40,13.6,52839,137,534110,22966,98430,13.6,49069,76,478955,24198,101877,1,0
3352731404,1,0,0,0,7,0,2,1,12,37,17,37,12,60,10.4,30319,57,246584,6811,75912,11.6,45189,81,365441,13458,58262,0,1
3385572582,8,1,3,1,8,1,3,1,38,51,65,51,38,89,16.4,70421,155,874126,56277,188281,17.0,75076,212,772303,46205,164786,0,1
3406377232,8,0,3,2,1,0,0,0,33,9,45,9,33,11,12.6,48384,87,455764,20345,69261,11.0,34413,74,343970,15494,81533,1,0
3404982945,9,1,2,2,4,0,3,0,27,25,34,25,27,52,15.2,58903,137,671236,23189,108864,14.2,53434,192,533840,47436,128181,1,0
3438724218,0,0,1,0,11,0,2,1,8,33,9,33,8,27,10.8,31459,59,303568,13200,82084,12.8,45733,66,453248,31269,69260,0,1
3438242105,10,1,4,0,9,0,3,0,52,53,103,53,53,82,18.0,94021,243,1234678,70359,261568,17.8,91643,248,1209555,72241,281866,1,0
3406225891,0,0,0,0,5,0,3,2,22,33,38,33,22,40,12.6,42220,86,409813,13825,101955,13.8,51882,149,528397,23516,89680,0,1
3419823018,10,0,3,2,6,1,2,0,43,27,63,27,43,38,15.4,63423,113,663743,27764,133071,15.6,57959,129,643473,17306,116928,1,0
3433424067,0,0,0,0,10,1,3,2,5,25,6,25,5,35,11.2,31006,52,315772,19489,74746,13.0,47662,93,501273,27015,60785,0,1
3340713843,1,0,0,2,11,0,3,0,20,42,33,42,21,54,11.8,37367,58,300178,18771,107429,13.8,52399,83,456162,39140,87374,0,1
3397230203,0,0,1,0,11,0,3,0,18,29,26,29,18,28,12.6,40080,78,402309,9936,80021,13.4,52206,99,550755,18671,91365,0,1
3391669216,10,0,3,1,2,0,0,1,24,8,35,8,25,10,13.0,48269,84,492673,22918,84239,12.6,37542,74,430663,8810,72734,1,0
3424403815,1,0,0,0,11,0,4,1,18,33,23,33,18,33,11.8,39121,63,373101,30638,111879,14.0,51763,85,545983,31122,87051,0,1
3422931125,10,0,3,2,3,1,3,0,33,18,39,18,33,32,15.4,66361,161,734682,36549,128630,16.6,62806,169,841981,45996,133085,1,0
3365202349,9,2,4,0,6,1,2,0,53,49,84,49,53,66,17.8,90289,185,1035350,54604,235320,18.0,90612,205,1084464,52601,214198,1,0
3365075560,11,1,3,2,5,0,1,0,34,14,52,14,34,21,15.8,62217,148,1034334,43337,108228,14.4,49796,115,614809,37530,138310,1,0
3429207481,3,0,1,2,7,1,3,0,19,36,28,36,19,59,13.4,48615,148,523390,27928,116326,15.6,58178,109,639852,47851,117597,0,1
3435824307,10,1,4,1,0,0,0,0,43,19,73,19,43,30,15.8,62829,166,595836,42298,97219,14.2,49082,79,521904,21577,138969,1,0
3429192263,2,0,2,0,11,1,3,2,37,42,53,42,37,51,16.0,62939,100,756728,17744,129306,16.2,70069,185,809658,33675,144892,0,1
2859457020,0,0,1,0,11,0,1,1,21,35,25,35,21,34,12.4,41640,60,358365,15779,92848,13.8,55456,105,508127,24215,97717,0,1
3335416993,2,0,2,1,9,1,2,0,22,38,20,37,22,53,12.8,43676,99,387780,14219,98386,14.4,55635,89,506068,17050,79999,0,1
3326368954,10,2,3,2,3,0,2,0,30,21,55,21,30,31,16.2,62572,138,673893,51199,116699,14.0,50917,102,660479,38554,140406,1,0
3338875846,10,1,2,1,0,0,1,0,33,9,40,9,33,10,14.2,52449,105,509450,34694,87375,12.4,37808,74,393690,26178,92646,1,0
3302537619,4,0,2,1,11,1,2,0,9,26,13,26,10,37,12.0,39522,108,428372,19202,90974,14.0,51947,129,540529,26659,79068,0,1
3325628720,10,1,3,1,2,0,0,0,31,18,37,18,31,19,15.6,56237,133,573246,24090,83153,13.6,49181,138,561988,12048,88039,1,0
3437429992,9,1,3,0,2,0,0,1,36,19,53,19,36,15,13.4,49617,70,457960,24958,82156,12.2,41417,78,384411,34747,133391,1,0
3439234452,10,2,3,1,4,0,2,1,56,51,71,51,56,90,18.0,84230,135,1088242,122645,235843,17.8,79172,126,1004086,65184,271944,1,0
3433859843,1,0,0,1,11,0,4,1,13,38,12,38,13,43,12.8,40746,93,495093,23424,111971,15.2,57356,113,642276,33672,101467,0,1
3429617758,10,1,3,1,1,0,0,0,32,7,32,7,32,7,12.6,54097,108,571504,20033,66123,12.0,39362,93,400744,11666,88363,1,0
3424565740,3,0,2,0,10,1,3,1,20,26,36,26,20,36,14.6,51732,125,575526,52409,128357,15.4,61161,132,711520,58753,123455,0,1
3406294407,2,0,2,1,7,0,3,0,34,43,48,43,36,58,14.8,55787,81,481688,26974,128149,15.2,60136,144,593842,23995,128796,0,1
3373271346,0,0,0,0,9,0,3,2,15,30,19,30,15,27,11.0,34162,49,267919,6652,74458,12.0,45613,85,426978,20971,68608,0,1
3390000242,1,0,0,0,10,1,4,2,12,20,31,20,12,23,14.0,44307,98,537208,36434,103288,14.4,52709,123,644646,61204,108795,0,1
3399674918,11,1,4,1,2,0,1,1,32,21,44,21,32,38,15.4,59234,145,617576,43873,119833,14.2,52957,105,609812,30344,98932,1,0
3414611153,2,0,3,1,11,0,1,1,32,33,58,33,32,57,15.0,55739,138,533911,31193,131114,15.2,62529,202,600791,36717,139571,0,1
3414334130,8,1,3,2,3,0,1,0,37,21,57,20,37,18,14.8,56976,126,557045,82110,136164,14.0,48215,129,504935,29005,117104,1,0
3434318201,11,1,3,2,2,0,2,0,42,40,44,40,42,58,15.6,65785,138,639115,17208,114603,14.8,58532,147,529708,19047,131889,1,0
3425360895,7,0,4,0,5,0,0,2,30,30,56,30,30,37,14.2,54552,86,579508,40687,124784,13.8,53315,122,554509,25527,102180,1,0
3421953601,5,1,3,0,4,0,1,2,38,26,68,26,38,43,15.0,58108,102,591231,32711,115196,14.0,52219,64,535991,22905,124434,1,0
3408473076,9,0,4,0,2,0,0,1,38,25,59,24,39,45,14.8,59779,111,633437,61474,142524,14.4,49379,104,515141,26390,118413,1,0
3368217971,8,0,2,1,0,0,0,0,30,13,34,13,30,24,12.0,47063,89,375307,19682,75644,10.2,31382,86,204714,13170,66575,1,0
3438667679,8,1,4,1,8,1,1,1,43,36,61,36,43,49,17.2,73701,195,822208,41453,160841,16.4,69751,176,780372,45525,173269,1,0
3431008043,3,0,2,0,9,1,3,2,36,43,48,43,36,71,15.2,62099,190,632640,32599,146110,17.0,71326,196,745914,37772,145101,0,1
3233991756,10,0,3,0,2,0,1,1,39,9,30,9,40,12,13.4,50567,105,525589,32713,81568,11.6,36524,69,382622,23893,94410,1,0
3429174689,8,1,4,1,2,0,0,1,30,13,46,13,30,16,14.2,53187,125,542066,44034,97889,12.2,42253,95,424569,25885,97166,1,0
3235156889,11,0,2,2,1,0,2,0,34,20,53,20,34,20,13.4,54736,119,532242,39538,89549,12.0,42222,123,430231,21995,101710,1,0
3283068058,8,2,1,0,7,0,5,1,37,51,66,51,37,97,17.2,76848,180,830542,31477,181009,16.6,74174,214,801459,81071,192001,1,0
3294625437,11,1,4,0,5,0,0,1,30,16,45,16,30,14,14.8,55853,133,581877,43111,102965,13.4,47657,80,539871,19703,103813,1,0
3425135551,5,0,2,1,10,1,3,0,19,31,30,31,19,49,15.0,58679,123,748593,33581,119015,15.8,63534,126,688950,61001,132847,0,1
3419988431,9,1,2,2,3,0,2,0,28,23,33,22,28,23,13.4,52543,131,537691,45549,102248,12.8,45081,80,476561,20992,94724,1,0
3432508062,3,0,3,0,10,2,3,1,20,37,36,37,20,69,16.4,61695,146,869994,28717,140536,17.0,73109,183,893102,46225,157655,0,1
3404316509,5,1,3,1,0,0,0,0,25,18,26,18,25,24,13.2,44772,90,426939,25893,81553,12.2,38540,83,387828,23879,81730,1,0
3418587487,9,0,3,1,2,0,2,0,37,28,31,28,37,21,14.8,57863,139,621538,32310,113476,14.0,50546,123,497751,30814,130714,1,0
3436336348,8,0,0,2,11,2,5,0,35,31,60,31,35,40,15.6,65161,199,821096,38758,155261,17.0,68815,181,773193,58395,144579,0,1
3436635114,1,0,2,1,10,1,1,1,12,32,18,32,12,40,12.0,39365,97,373255,19670,94904,13.8,51735,65,505582,33315,82866,0,1
3426932933,8,1,1,1,8,2,5,1,30,52,30,52,30,97,16.8,72423,172,1027357,44820,188446,18.0,82088,190,979379,120492,221147,0,1
3301918880,11,1,2,1,3,0,3,0,39,34,79,34,39,59,16.0,74545,196,779136,31556,136253,15.8,61303,137,738654,23880,149589,1,0
3321754253,2,0,2,1,11,1,3,1,29,45,50,44,29,66,15.0,55508,97,561116,31140,158174,16.4,65035,133,731058,30147,122953,0,1
3412485913,10,0,4,2,1,0,0,0,32,21,23,21,32,29,14.0,54368,128,623131,38947,110019,13.2,45855,100,545407,27995,105369,1,0
3437537711,7,0,2,2,1,0,1,0,27,10,42,10,27,10,12.4,45340,99,437719,23843,65878,11.2,35467,94,362225,19822,79394,1,0
3351305754,2,0,0,1,9,1,4,1,10,27,14,27,10,38,12.2,40760,78,465626,14735,75246,13.6,53577,135,607117,26010,71839,0,1
3386598060,7,1,1,2,2,0,2,0,25,21,47,21,25,38,13.4,53956,151,564777,31563,85515,12.4,46566,126,411127,28892,89154,1,0
3425363164,5,1,1,2,1,0,2,0,18,14,44,14,18,16,13.2,45727,106,467936,25016,67789,12.4,40133,130,438372,18415,70782,1,0
3437514484,1,0,3,0,8,0,0,2,7,21,14,21,9,34,11.2,33320,83,358251,11468,62245,12.2,42403,77,649077,22078,56488,0,1
3416918494,2,0,0,1,6,0,3,0,7,25,6,25,7,28,10.8,31316,52,293115,6585,53736,12.4,48769,96,401857,39908,58351,0,1
3405860020,8,1,4,2,2,0,0,0,43,17,65,17,43,12,14.4,57078,106,509627,32109,91758,12.6,42996,92,444970,17934,106153,1,0
3433509332,7,0,2,1,0,0,0,0,20,3,12,3,20,1,11.2,35945,62,308748,15805,43380,9.4,24451,66,204491,9279,50223,1,0
3385055950,3,0,0,0,11,1,3,1,16,37,15,37,16,31,13.0,44896,85,485708,20209,105874,14.4,54235,99,572571,37426,108507,0,1
3434990610,3,0,0,1,11,0,5,1,36,44,49,44,36,65,14.8,64938,108,608775,28782,186684,16.2,71124,134,826999,59436,163065,0,1
3313179197,9,1,4,1,1,1,0,1,57,46,41,45,57,58,16.8,69218,118,796110,79386,170981,15.8,60845,64,548545,34510,185049,1,0
3339849066,3,0,2,0,7,2,3,1,24,28,33,28,24,61,15.0,57600,152,717617,28598,124460,16.2,64353,160,725284,63879,148516,0,1
3327795865,4,0,1,1,11,2,4,0,33,50,50,50,33,72,14.8,61568,150,629619,19355,137527,16.8,70857,151,701249,23916,122070,0,1
3425649373,5,0,2,2,0,0,1,0,20,9,31,9,20,15,12.2,42376,97,417359,29669,76965,11.0,32546,88,349479,15688,74327,1,0
3393869864,2,0,0,1,4,0,3,0,15,27,20,27,15,28,11.4,37077,85,372176,9648,70811,13.2,45980,110,479028,39248,78593,0,1
3415365452,1,0,1,1,10,0,2,1,17,34,27,34,17,32,12.4,40295,66,397355,21416,106462,13.0,47991,129,448684,30670,88566,0,1
3421509578,11,1,3,1,0,0,0,0,21,18,23,18,21,20,12.4,46253,72,423312,14252,71107,9.8,33271,50,274226,17343,55471,1,0
3437373824,5,0,3,1,7,1,2,1,23,39,46,39,23,64,13.4,49740,147,470093,31650,125486,15.0,59298,101,622464,39595,99066,0,1
3402947203,9,1,3,2,1,0,1,0,42,28,58,28,42,43,15.2,65294,118,563210,31916,109022,14.2,52231,99,443755,19785,122654,1,0
2971335658,11,1,2,0,6,1,3,0,42,46,49,46,44,73,17.6,79894,146,1018188,36898,192517,18.0,83871,184,1044717,39237,201121,1,0
3116921869,8,1,2,1,0,0,2,0,47,35,62,35,47,56,14.6,62324,150,533968,29133,118940,14.0,57136,118,455790,41213,139171,1,0
3425530946,9,0,1,0,2,0,3,1,32,25,42,25,32,51,15.6,62338,148,703445,40717,128533,14.6,54852,121,592237,37267,118979,1,0
3419576247,8,1,3,0,5,0,3,2,54,46,80,46,54,67,15.6,73994,181,673238,40258,141561,15.0,67615,127,645973,33888,182068,1,0
3403331008,9,0,1,2,0,0,2,0,32,21,67,21,32,26,13.2,49428,142,428046,48921,105923,12.6,41072,87,373744,19308,96969,1,0
3401726635,6,0,0,1,10,1,5,1,14,24,17,24,14,30,15.2,56527,147,819114,31641,113540,16.6,65405,159,904111,17097,101446,0,1
3422913891,1,0,1,1,3,0,1,0,13,23,8,22,13,14,10.6,31470,45,263151,12958,57101,11.8,38204,65,345815,11217,49489,0,1
3422882193,3,0,2,0,6,0,1,2,16,19,16,19,16,15,12.2,42190,112,406153,12204,67186,12.8,45381,98,523072,19018,81749,0,1
3427524330,1,0,2,1,11,2,2,0,20,33,25,33,20,56,14.2,50162,118,582828,38798,118614,14.8,59204,96,554659,41490,93589,0,1
3422214816,1,0,1,1,9,1,3,1,21,44,50,44,21,69,12.8,45640,105,414754,25732,127102,14.8,61543,112,567041,46965,109402,0,1
3426451886,7,1,2,1,7,0,2,0,39,30,47,30,40,34,16.8,67959,127,764847,43174,145157,16.4,64836,172,804830,21233,144372,1,0
