gameId,r_summoner1_lane,r_summoner1_championId,r_summoner1_kills,r_summoner1_deaths,r_summoner1_assists,r_summoner1_totalDamageDealt,r_summoner1_totalHeal,r_summoner1_visionScore,r_summoner1_totalDamageTaken,r_summoner1_goldEarned,r_summoner1_champLevel,r_summoner2_lane,r_summoner2_championId,r_summoner2_kills,r_summoner2_deaths,r_summoner2_assists,r_summoner2_totalDamageDealt,r_summoner2_totalHeal,r_summoner2_visionScore,r_summoner2_totalDamageTaken,r_summoner2_goldEarned,r_summoner2_champLevel,r_summoner3_lane,r_summoner3_championId,r_summoner3_kills,r_summoner3_deaths,r_summoner3_assists,r_summoner3_totalDamageDealt,r_summoner3_totalHeal,r_summoner3_visionScore,r_summoner3_totalDamageTaken,r_summoner3_goldEarned,r_summoner3_champLevel,r_summoner4_lane,r_summoner4_championId,r_summoner4_kills,r_summoner4_deaths,r_summoner4_assists,r_summoner4_totalDamageDealt,r_summoner4_totalHeal,r_summoner4_visionScore,r_summoner4_totalDamageTaken,r_summoner4_goldEarned,r_summoner4_champLevel,r_summoner5_lane,r_summoner5_championId,r_summoner5_kills,r_summoner5_deaths,r_summoner5_assists,r_summoner5_totalDamageDealt,r_summoner5_totalHeal,r_summoner5_visionScore,r_summoner5_totalDamageTaken,r_summoner5_goldEarned,r_summoner5_champLevel
3397250230,BOTTOM,Braum,2,4,12,19426,1173,31,17346,7475,12,TOP,Quinn,8,3,3,120481,1234,20,17965,11982,15,JUNGLE,Trundle,5,1,4,208202,16833,20,25137,12153,15,BOTTOM,Kaisa,5,1,6,109456,1852,18,8667,10823,14,MIDDLE,Syndra,10,4,2,126503,2779,12,14476,11928,15
3429480069,JUNGLE,Volibear,2,10,3,106859,4056,23,26707,8258,11,MIDDLE,Yasuo,3,9,3,109472,2590,13,17958,8496,13,MIDDLE,Renekton,5,1,3,160680,6193,22,22819,11822,16,BOTTOM,Nami,0,7,3,4759,4093,17,9453,4690,10,BOTTOM,Ezreal,2,3,2,117054,480,15,13336,9452,12
3400741649,JUNGLE,Hecarim,4,9,8,148807,14902,13,45363,10412,14,TOP,Riven,1,10,5,82935,1560,12,24110,7519,13,MIDDLE,Lissandra,5,4,6,187264,5033,13,20028,11328,16,BOTTOM,Ezreal,7,6,2,138230,2441,7,22255,11502,14,BOTTOM,Nami,2,6,7,17748,11625,39,12551,6992,12
3402941355,JUNGLE,Kayn,6,11,5,157783,8606,13,29941,11031,15,TOP,Mordekaiser,4,8,5,97014,4363,17,26831,9145,14,MIDDLE,Velkoz,3,9,5,149105,45,16,16147,10752,15,BOTTOM,Yasuo,7,8,2,127640,4814,15,23435,11921,14,BOTTOM,Lulu,0,4,9,20612,776,52,10637,6394,13
3431789303,JUNGLE,Rammus,9,9,14,200033,10956,19,49305,15629,16,BOTTOM,Blitzcrank,3,9,17,27181,1086,44,26557,8475,13,TOP,Jax,3,12,3,143592,2284,31,27246,12055,16,MIDDLE,Fizz,8,13,14,70008,4449,39,34466,11049,14,BOTTOM,Twitch,10,6,11,133140,4082,21,21253,14525,15
3424008601,BOTTOM,Varus,9,7,6,69310,2157,15,13986,10975,13,TOP,Ornn,2,9,11,32534,325,13,19334,6457,12,MIDDLE,Veigar,2,9,3,80521,965,7,19591,7148,12,TOP,Maokai,5,10,3,87139,12738,10,38857,9309,13,JUNGLE,Nocturne,5,7,5,99708,9730,18,27615,8765,13
3437535324,BOTTOM,Vayne,13,12,12,172874,8361,9,37451,16468,17,BOTTOM,Blitzcrank,5,7,17,31129,2541,73,27066,10924,15,TOP,Vladimir,5,4,5,178729,32736,13,33622,12933,17,JUNGLE,Graves,11,6,10,240252,11832,21,33798,16428,17,MIDDLE,Talon,10,11,14,110196,7638,39,36269,13536,16
3437585560,MIDDLE,Vladimir,11,4,6,135756,25594,9,23933,12594,16,JUNGLE,Zac,7,4,11,118174,30575,35,32375,10647,14,TOP,Malphite,5,5,5,57100,1672,33,13698,7848,12,BOTTOM,Shaco,4,6,14,25901,1630,29,12676,8030,12,JUNGLE,Lucian,9,6,6,117771,3032,17,19685,11706,13
3435673548,BOTTOM,Lulu,3,5,20,40379,4084,30,16323,9145,14,BOTTOM,Kalista,9,6,8,162724,6243,13,24815,13019,15,JUNGLE,Olaf,8,2,6,187434,10461,10,30129,13080,16,MIDDLE,Ekko,8,2,15,161898,14550,17,30920,13166,16,TOP,Chogath,8,6,4,112400,5103,26,33304,11299,15
3326353605,TOP,Jax,5,5,2,101145,2027,14,15163,9167,13,MIDDLE,Diana,5,6,5,74237,2001,20,13693,8794,12,BOTTOM,Senna,2,2,14,25324,7170,32,5588,7688,12,BOTTOM,Kaisa,5,2,2,91134,785,16,9377,9360,12,JUNGLE,XinZhao,16,2,9,127748,15378,8,26257,13028,15
3343135896,BOTTOM,Morgana,3,8,11,28627,4999,40,16829,8017,12,TOP,Fiora,9,4,5,152118,6212,17,24632,12714,15,MIDDLE,Malphite,10,1,1,85848,0,17,5947,11013,16,JUNGLE,RekSai,5,1,13,144493,13969,19,22256,10933,15,BOTTOM,MissFortune,4,4,6,104166,2224,19,13634,9692,14
3382879353,BOTTOM,Tristana,1,6,2,141286,1582,44,18300,10348,13,MIDDLE,Leblanc,2,4,5,94229,1115,24,19603,8983,15,BOTTOM,Volibear,3,9,3,29281,469,52,26567,7471,12,JUNGLE,MasterYi,9,6,1,181342,11147,22,32969,13483,15,MIDDLE,Yorick,4,6,5,182280,5711,26,25737,13705,17
3323925820,JUNGLE,Ivern,3,5,22,298192,4309,19,16861,10613,15,BOTTOM,MissFortune,18,6,14,151724,4030,16,15298,16468,16,MIDDLE,Velkoz,16,7,14,113744,3,10,16859,13989,16,TOP,Tryndamere,4,7,9,131408,11190,17,29819,11076,16,BOTTOM,Lux,3,10,25,41353,3,16,16647,8604,15
3427009708,BOTTOM,Jinx,18,7,1,208026,3320,10,19677,18522,16,BOTTOM,Braum,1,9,13,15892,434,7,16879,6682,13,TOP,Zed,0,6,8,50686,1105,21,18588,6227,13,MIDDLE,Garen,1,6,5,68003,1374,16,22145,6993,13,JUNGLE,Nocturne,3,10,5,81023,6945,12,23909,7549,11
3434598394,JUNGLE,Malphite,4,9,10,140024,10224,19,35412,10046,15,MIDDLE,Katarina,9,8,1,115786,2876,11,26360,11941,16,BOTTOM,Ezreal,7,7,5,142642,2090,7,21605,13759,15,BOTTOM,Taric,3,8,11,30924,5436,45,18205,8378,14,TOP,Annie,2,11,10,153929,82,15,20083,11374,16
3404319857,BOTTOM,Blitzcrank,0,3,5,15685,109,38,8214,4482,10,JUNGLE,LeeSin,0,4,3,81545,5596,13,17137,5608,10,BOTTOM,Vayne,3,2,2,58857,657,8,7024,8049,11,MIDDLE,Diana,3,11,1,74171,0,18,16696,6897,12,TOP,Malphite,0,6,0,57190,0,12,12023,5124,12
3195101129,JUNGLE,Rengar,6,3,3,107882,10323,34,20979,10281,14,MIDDLE,Anivia,3,7,2,74584,1846,9,24324,8154,12,BOTTOM,Nautilus,0,5,6,28816,1534,39,13901,5899,10,TOP,Gangplank,2,8,5,137485,5646,18,22164,9859,14,BOTTOM,Tristana,7,6,1,90623,2088,18,20454,9924,12
3319018114,MIDDLE,Malzahar,1,6,2,85995,0,6,12770,6778,12,JUNGLE,LeeSin,3,11,1,59203,3955,4,24554,6963,9,BOTTOM,MissFortune,1,8,2,63315,963,3,16354,6253,10,BOTTOM,Janna,2,6,2,10914,2877,21,12227,5406,10,TOP,Volibear,0,4,2,49933,55,6,15110,5287,11
3385945713,MIDDLE,Zed,10,3,8,120610,3869,11,20740,13796,16,BOTTOM,MissFortune,4,3,11,141013,1593,15,14602,11657,15,JUNGLE,Shyvana,11,2,6,151064,9406,14,23424,11783,14,BOTTOM,Leona,1,3,17,41342,472,51,12753,8181,13,TOP,Vayne,2,6,3,97993,1958,18,14085,9562,14
3412884537,BOTTOM,Nautilus,7,4,18,43918,1608,44,14674,9899,13,JUNGLE,Warwick,12,6,11,130605,22260,23,43484,12772,14,BOTTOM,Jhin,16,7,17,139079,6172,20,21150,15295,15,TOP,Yorick,5,8,5,136284,5532,5,29784,10953,15,MIDDLE,Orianna,8,5,21,167505,3031,14,20448,13591,17
3411084398,TOP,Renekton,14,5,3,137255,10879,22,32794,14408,17,BOTTOM,Ashe,8,3,12,158456,4562,23,17214,13460,16,BOTTOM,Lux,4,10,15,67321,1279,32,16163,10244,14,JUNGLE,Sett,3,2,10,137007,13430,20,32804,11699,15,MIDDLE,Yasuo,7,5,6,173047,7318,19,21336,13036,16
3401419903,JUNGLE,Ekko,10,4,7,135684,13441,16,25766,10943,14,BOTTOM,Sivir,7,5,12,152286,1730,19,12084,12082,15,JUNGLE,Illaoi,11,4,8,160657,7310,8,29940,12601,16,JUNGLE,Nautilus,3,4,17,36834,1764,38,15622,8118,12,MIDDLE,Fizz,8,4,7,52364,3984,12,18216,8535,13
3412588158,TOP,Tryndamere,3,4,1,78926,5244,8,24875,7285,13,BOTTOM,Jhin,0,5,0,65576,1422,10,14707,5661,10,MIDDLE,Qiyana,2,8,0,56629,1555,10,15565,6079,12,BOTTOM,Yuumi,0,3,0,5585,5464,15,3723,3648,9,JUNGLE,Jax,1,6,1,85054,5706,20,19200,6071,10
3441217016,BOTTOM,Jhin,8,10,7,143037,4263,10,20988,13729,14,MIDDLE,Heimerdinger,6,8,10,112823,1541,18,18516,10551,15,JUNGLE,Sejuani,3,8,11,119773,6318,22,32745,9462,14,BOTTOM,Nautilus,2,10,11,25642,1508,27,22884,7597,13,TOP,Kayle,10,3,4,208015,4650,26,17914,13884,17
3414536159,JUNGLE,Kayn,6,7,2,237336,18156,24,40596,13697,15,BOTTOM,Aphelios,1,12,4,104770,1844,21,20158,8453,13,BOTTOM,Zyra,0,6,7,53345,56,78,10634,7695,12,MIDDLE,Jayce,3,7,2,133386,1499,37,24006,10714,14,TOP,Maokai,1,8,4,149032,10795,21,36400,10002,15
3419042418,MIDDLE,Graves,5,7,7,193080,3190,22,28497,13239,16,TOP,Malphite,11,7,7,137876,2428,32,21377,14422,16,JUNGLE,Olaf,8,4,11,239495,17064,20,43027,13886,17,BOTTOM,Sona,2,5,17,34689,13554,48,15986,8670,14,BOTTOM,Ezreal,6,3,10,114224,2786,39,16612,11283,14
3424167444,JUNGLE,Graves,6,9,11,185509,5585,27,28259,12002,15,MIDDLE,Kassadin,0,1,0,18662,124,3,3107,5286,7,TOP,Garen,10,10,5,130871,2717,15,31588,13470,15,BOTTOM,Alistar,2,7,22,30677,9727,37,25025,8135,13,BOTTOM,Xayah,12,6,8,166992,2054,14,20170,14680,15
3345997860,TOP,Shen,6,1,9,98305,3750,18,15533,9965,14,BOTTOM,Pyke,2,3,14,23985,3178,53,11022,9043,12,MIDDLE,Anivia,10,2,9,126485,5135,37,15566,12474,15,BOTTOM,Vayne,2,2,9,49564,1871,15,7779,7977,13,JUNGLE,Graves,8,3,6,204699,9490,25,16598,12192,15
3441864803,BOTTOM,Brand,6,4,7,43277,3528,38,14767,9284,13,MIDDLE,Graves,3,3,8,124697,5425,30,17423,10261,15,JUNGLE,Rengar,9,6,4,136177,12332,23,26640,10887,14,BOTTOM,Lucian,6,4,5,157221,2813,28,14511,11956,14,TOP,Fiora,5,3,8,128031,6927,16,24081,12363,15
3411939181,MIDDLE,Vladimir,6,3,5,168740,23457,21,25289,11997,16,BOTTOM,Varus,12,0,6,198874,2269,17,14746,15215,16,BOTTOM,Sona,1,2,15,33353,15517,43,13857,7981,14,JUNGLE,Kayn,8,1,8,232095,21943,20,35611,14619,17,TOP,Gnar,2,6,7,112886,2380,24,19289,10444,16
3399882215,TOP,Blitzcrank,1,7,4,13704,307,33,12955,4689,8,MIDDLE,Sylas,1,6,1,97167,3962,17,18751,7378,12,BOTTOM,Jhin,5,4,4,87573,2528,5,10457,8650,11,MIDDLE,Diana,2,5,5,109690,699,15,14423,8165,13,JUNGLE,Trundle,5,3,3,120669,13135,20,24408,8828,12
3419612005,MIDDLE,Cassiopeia,8,2,4,310213,10187,46,19142,19084,18,BOTTOM,Thresh,1,3,9,16343,3564,106,17544,8349,12,BOTTOM,Aphelios,4,4,4,269128,2475,20,13199,15471,16,TOP,LeeSin,1,7,7,158011,8301,46,29540,10017,14,TOP,Mordekaiser,0,13,3,126970,4879,18,34543,9654,16
3429818697,BOTTOM,MissFortune,13,3,7,300983,2441,65,9170,19092,18,JUNGLE,Pantheon,4,5,10,152095,11422,45,29167,12618,17,BOTTOM,Blitzcrank,1,5,16,22885,8335,68,24583,9428,15,JUNGLE,Karthus,8,3,6,290082,21303,26,31718,15805,17,TOP,Sylas,4,5,16,191549,16922,38,35844,14730,18
3382018727,MIDDLE,Azir,8,4,8,273953,6932,61,32934,17573,18,BOTTOM,Soraka,0,7,10,21404,22482,67,19153,8416,14,BOTTOM,Ezreal,3,7,7,239044,4033,22,37664,14735,17,JUNGLE,Tryndamere,1,2,5,204001,9043,27,24917,13809,17,JUNGLE,Jax,8,7,5,327269,11873,11,39581,17973,18
3426883127,BOTTOM,MissFortune,6,3,6,174838,3114,13,16201,13863,16,MIDDLE,Fizz,28,6,5,151966,10472,16,33211,18543,18,BOTTOM,Lux,1,7,12,42698,942,33,15142,8492,14,TOP,Garen,12,8,5,167987,3750,31,36862,14225,17,JUNGLE,Chogath,3,7,14,198620,14503,27,43506,12142,17
3442126332,TOP,DrMundo,4,7,6,93239,6519,11,43656,9818,15,BOTTOM,Bard,2,4,7,37173,5967,30,20078,7460,12,MIDDLE,Fizz,3,9,4,83840,174,17,19882,8730,14,JUNGLE,Olaf,8,8,9,132676,7691,33,35829,11042,14,BOTTOM,Ezreal,4,5,7,111200,1458,14,16416,11249,14
3431881255,MIDDLE,Kassadin,9,4,12,147913,12541,17,26046,13290,16,BOTTOM,Lulu,1,2,20,20058,4362,82,15075,9398,14,BOTTOM,Sivir,10,1,14,161596,5912,20,14488,14707,16,JUNGLE,Graves,8,3,12,216260,14312,31,27826,14093,16,TOP,Garen,5,6,8,145940,3740,14,27007,12309,16
3404303878,MIDDLE,Galio,8,2,6,127034,3683,10,13712,11575,16,TOP,Malphite,6,5,5,107817,4808,10,23386,10050,14,BOTTOM,Leona,1,1,14,25412,4556,47,14854,8460,13,JUNGLE,Vi,8,4,9,173422,10271,37,21875,12328,15,BOTTOM,Varus,8,3,6,115937,2987,21,13403,12076,13
3415991375,MIDDLE,TwistedFate,3,7,8,93969,1726,10,15065,8762,13,BOTTOM,MissFortune,3,1,3,142220,1753,13,7474,11487,13,BOTTOM,Senna,6,3,5,23414,9928,41,10194,8300,12,JUNGLE,Amumu,4,1,5,120705,8274,12,17203,8382,13,TOP,Shen,0,1,8,44037,1675,9,12642,6849,14
3419400045,JUNGLE,Skarner,1,7,16,111066,9091,33,37876,9947,15,MIDDLE,Diana,14,11,13,161092,9112,11,33765,15837,16,BOTTOM,Ashe,10,11,12,126036,3477,25,24617,13772,15,BOTTOM,Brand,9,10,11,86412,4998,78,34682,12090,14,TOP,Caitlyn,8,9,8,192574,5375,15,27731,14658,16
3444186084,JUNGLE,Hecarim,6,3,1,137955,10855,6,24860,9551,13,MIDDLE,Ryze,1,3,1,96505,3452,16,14637,7680,13,BOTTOM,MissFortune,2,6,5,86269,1072,8,13843,8307,12,BOTTOM,Pyke,4,4,4,16918,4595,39,15941,7490,10,MIDDLE,Kayn,1,6,1,87080,3758,19,17263,6865,12
3420458542,BOTTOM,Maokai,1,9,15,58561,6390,81,27027,9660,15,MIDDLE,Corki,16,3,9,291131,7039,34,19475,20166,18,TOP,Jax,7,5,11,183794,10986,32,38477,16281,18,JUNGLE,RekSai,4,7,2,252607,15661,30,36399,15833,18,BOTTOM,Ashe,4,7,16,198426,2684,59,13261,15205,18
3390315545,BOTTOM,Jhin,10,9,12,201954,4728,24,24693,14242,17,JUNGLE,JarvanIV,11,12,19,243870,15109,26,50670,16413,18,MIDDLE,Syndra,16,4,12,238032,6809,28,23668,19245,18,BOTTOM,Leona,3,9,28,43712,8365,92,38603,10191,16,TOP,Darius,6,9,15,118751,10715,23,48359,12585,17
3352303517,BOTTOM,Thresh,2,7,15,20107,1842,58,18369,8718,14,BOTTOM,Aphelios,5,5,11,167503,3430,24,19762,13218,15,MIDDLE,Anivia,12,5,13,264257,9121,19,28900,18056,18,MIDDLE,Volibear,11,6,12,106838,5506,27,42269,13816,16,JUNGLE,Hecarim,10,7,14,172057,17381,30,40387,13749,16
3363142689,BOTTOM,Thresh,4,5,13,33177,4079,66,21179,8998,14,TOP,Irelia,7,9,6,197638,9263,35,36870,15708,17,BOTTOM,Kaisa,8,10,11,119845,5424,22,25208,12835,15,MIDDLE,Syndra,13,6,7,155982,5663,17,21396,13597,16,JUNGLE,Zac,2,3,14,167692,44494,25,41845,11152,16
3364359212,BOTTOM,Leona,5,8,12,27715,5468,61,23144,9281,14,BOTTOM,Lucian,5,11,7,75873,2593,8,22583,10414,13,TOP,Vladimir,4,4,13,164276,26397,16,32291,12689,17,MIDDLE,Kassadin,13,0,5,186012,12406,19,20561,17682,18,JUNGLE,MasterYi,8,6,4,229945,15022,18,29826,13451,16
3383643528,BOTTOM,Zyra,2,4,8,41888,489,39,9508,6263,11,BOTTOM,Ezreal,4,3,3,83058,2700,24,11557,9489,12,TOP,Olaf,5,6,3,96009,5468,26,20861,7818,11,TOP,Riven,4,4,4,64616,2267,7,14352,7476,12,MIDDLE,TwistedFate,2,5,6,76230,1601,12,13844,7896,13
3415915083,BOTTOM,Ziggs,7,8,8,93318,1029,20,16238,10461,13,JUNGLE,Kayn,2,5,13,123580,14849,18,29380,8789,13,BOTTOM,Maokai,2,11,12,29377,4007,35,24062,6765,11,MIDDLE,Yasuo,6,8,5,134016,2507,10,21295,10904,15,TOP,Garen,5,4,1,126980,949,12,17791,12090,15
3343284173,JUNGLE,Renekton,5,1,1,109374,4382,16,12709,9091,13,MIDDLE,Xerath,5,0,9,114710,0,18,5928,9449,14,BOTTOM,Senna,4,1,8,24757,6176,21,9562,6551,10,JUNGLE,Nocturne,4,3,7,94286,7754,17,16280,7486,11,BOTTOM,Kaisa,8,2,3,63529,193,13,7411,8136,11
3428687292,BOTTOM,Janna,5,4,12,26317,8911,73,13841,9572,14,TOP,Garen,8,4,6,160137,7334,9,36049,14065,18,JUNGLE,Ekko,11,5,8,193733,20454,25,37509,13503,17,BOTTOM,Ashe,3,6,15,117223,2234,50,14515,11268,15,MIDDLE,Tristana,13,6,7,196676,2948,23,26249,16960,17
3407976281,MIDDLE,Chogath,6,7,7,166841,4187,38,24802,13109,17,JUNGLE,Khazix,13,4,9,262656,27750,33,42406,16582,18,BOTTOM,Thresh,0,5,15,32191,1495,73,18291,8687,15,TOP,Darius,7,3,8,151115,9771,32,29878,14583,18,BOTTOM,Vayne,7,2,5,207583,4656,32,21837,15512,17
3385236237,BOTTOM,Caitlyn,7,8,10,84545,1993,12,14739,10610,13,BOTTOM,Nautilus,3,8,12,29703,556,39,15590,7366,12,JUNGLE,Fiddlesticks,8,6,7,128576,13399,38,28296,10544,13,MIDDLE,Ziggs,3,5,8,92564,325,17,11534,7826,13,TOP,Gangplank,2,6,8,122671,5121,18,18892,9741,14
3429017080,TOP,Syndra,6,16,7,162819,3860,10,34691,11160,16,BOTTOM,Heimerdinger,6,9,7,154054,2942,12,26355,11911,16,JUNGLE,Rengar,11,11,2,149147,8787,18,33929,13375,15,BOTTOM,Soraka,1,7,20,34750,25732,56,22114,8746,15,TOP,Sion,15,13,3,231038,2073,20,54479,16166,18
3433985779,TOP,Kled,6,3,10,100779,5310,12,29243,9464,13,BOTTOM,Xayah,9,1,15,139425,1346,15,9676,11546,13,BOTTOM,Nami,4,0,18,13857,6090,31,3427,7622,12,JUNGLE,Nocturne,3,4,6,103735,8415,20,17771,8021,11,MIDDLE,Malzahar,8,1,11,92922,514,11,6599,8832,13
3430620174,TOP,MonkeyKing,4,1,6,95962,3287,22,17426,10213,14,JUNGLE,XinZhao,6,1,6,120217,15194,25,21833,10873,13,BOTTOM,Ezreal,9,5,5,89971,1209,27,10932,11656,13,BOTTOM,Pyke,3,6,12,30426,4662,36,18431,9089,12,MIDDLE,Galio,1,2,8,106945,497,18,9821,8773,15
3426040727,MIDDLE,Yasuo,2,9,4,87236,2379,24,19922,8034,13,BOTTOM,Vayne,3,4,1,80424,1418,12,14065,7966,12,BOTTOM,Soraka,0,5,5,24617,9827,30,12996,5372,11,MIDDLE,Tryndamere,3,4,1,134940,4195,11,16173,9752,14,JUNGLE,Evelynn,4,7,3,85999,4968,24,20423,8737,11
3443074704,TOP,Irelia,9,3,3,174187,6281,21,23902,14182,16,JUNGLE,Hecarim,6,5,7,170508,14826,30,32860,11647,15,BOTTOM,Sett,3,8,10,30131,1656,44,25003,7847,12,BOTTOM,Varus,9,5,12,140333,4401,15,17712,13448,14,MIDDLE,Vladimir,4,3,5,152222,21136,23,25875,11436,16
3285170013,BOTTOM,Caitlyn,11,4,4,256668,7578,18,23732,17382,18,JUNGLE,Elise,4,5,4,219737,15735,30,32950,13245,17,MIDDLE,Zed,11,5,2,243708,2553,42,20308,16942,18,TOP,Shen,6,3,8,195266,1086,67,24170,15118,18,BOTTOM,Maokai,1,5,10,82727,10988,88,28153,10113,15
3283765496,BOTTOM,Senna,8,2,12,89491,11251,14,13211,11822,14,MIDDLE,Malzahar,2,2,7,115330,752,17,7391,9849,15,MIDDLE,Renekton,7,8,9,111885,5820,11,31508,10680,14,JUNGLE,Kayn,16,5,5,151413,10142,17,22957,12852,14,BOTTOM,Galio,5,3,17,56554,978,39,16840,8954,13
3294812632,MIDDLE,Ekko,7,3,8,94735,4603,18,18011,9914,14,TOP,Sett,4,2,7,79839,3176,16,23787,9544,14,BOTTOM,Jhin,6,4,3,91933,2549,9,10643,9504,12,BOTTOM,Lux,8,5,8,59163,411,34,10760,9456,12,JUNGLE,Rengar,5,4,6,144082,8702,13,20245,10055,13
3295266582,MIDDLE,Blitzcrank,5,3,12,20845,1385,26,11539,7640,10,BOTTOM,Yasuo,8,5,11,166007,6316,13,20885,12185,13,MIDDLE,Illaoi,3,1,4,97155,4684,10,14347,7964,13,TOP,Malphite,2,2,10,64966,1984,18,10081,7591,12,JUNGLE,Volibear,7,1,5,133934,7811,16,18692,9669,13
3323782933,JUNGLE,MasterYi,8,5,10,153282,10980,20,30443,12543,16,BOTTOM,Kaisa,18,6,12,230760,1654,26,20620,18937,18,BOTTOM,Yuumi,3,6,24,22591,23536,27,15220,9479,15,TOP,Gnar,2,4,10,123260,3156,15,23773,11000,16,MIDDLE,Talon,11,6,9,168860,2587,17,30819,14617,17
3274742159,TOP,Teemo,13,6,16,209293,16163,35,33219,18564,18,BOTTOM,Morgana,12,8,21,141871,23569,71,42110,16514,18,JUNGLE,Ekko,10,6,14,209107,28170,20,48955,15862,18,BOTTOM,Jinx,13,10,7,270594,9242,26,34329,19285,18,MIDDLE,Xerath,14,4,12,267597,10040,33,27808,18519,18
3306117597,MIDDLE,Ezreal,7,10,9,136358,1200,20,19454,13689,15,TOP,Illaoi,2,8,5,159145,6466,25,29798,10031,16,BOTTOM,Lulu,0,6,8,15356,2745,44,15252,7167,14,JUNGLE,Nocturne,14,11,4,268025,7958,23,35702,17810,18,BOTTOM,Caitlyn,3,5,4,199202,1871,9,18553,12178,15
3323989684,JUNGLE,MasterYi,6,9,0,90320,6145,16,21203,8644,11,MIDDLE,Yasuo,7,7,5,104352,6144,6,21026,9287,13,BOTTOM,Caitlyn,2,6,10,50166,2406,11,13798,6896,11,MIDDLE,Trundle,1,10,6,55144,3976,4,25319,5799,14,BOTTOM,Lux,6,6,7,37592,719,16,11434,7906,11
3438599863,TOP,Irelia,5,7,3,143357,6077,15,33043,11579,16,MIDDLE,Talon,7,4,6,148230,7181,17,26297,13311,16,BOTTOM,Zyra,5,9,9,62161,1558,44,22865,9095,13,BOTTOM,Jhin,9,6,6,106955,3725,24,21527,12979,15,JUNGLE,Kayn,1,8,4,122478,13179,29,32122,8660,13
3429183669,BOTTOM,Sona,3,6,13,26598,4635,20,11403,8471,12,JUNGLE,Trundle,0,2,4,147492,12190,24,17924,8614,13,TOP,Ornn,4,2,5,99363,272,11,10841,9028,14,BOTTOM,Draven,18,3,2,171082,1777,6,17063,16237,13,MIDDLE,Katarina,2,2,5,74122,3031,6,10945,6980,12
3299642093,TOP,Teemo,10,9,10,197255,8039,20,27938,16868,18,JUNGLE,Vi,5,8,13,249953,12494,21,41648,15344,18,BOTTOM,Tristana,11,11,5,204492,2264,36,26905,16038,17,MIDDLE,Yasuo,7,10,6,292499,5117,39,33439,16671,18,BOTTOM,Velkoz,6,3,17,138981,1678,51,12532,14791,18
3320386788,BOTTOM,Ashe,1,9,4,37938,980,7,14228,5324,10,BOTTOM,Senna,2,6,7,23751,3174,8,11847,6794,11,MIDDLE,Katarina,8,11,4,55003,1081,8,18381,8884,12,TOP,Malphite,2,9,2,65659,1040,9,18425,6733,12,JUNGLE,Rengar,4,7,4,62573,3456,10,17180,6194,12
3063313126,TOP,Mordekaiser,8,10,7,109542,12218,14,26833,11785,14,MIDDLE,Zilean,2,4,17,128522,5754,23,14716,10193,16,BOTTOM,Ashe,8,2,8,137235,4541,16,15025,12543,14,JUNGLE,LeeSin,11,5,9,127830,9784,19,28482,12467,15,BOTTOM,Leona,2,3,17,32725,3117,38,17007,8536,14
3063089678,MIDDLE,Heimerdinger,7,3,10,87887,339,5,8798,9713,12,JUNGLE,Udyr,3,4,4,75113,4361,19,13663,7840,10,MIDDLE,Neeko,1,5,5,56583,0,14,9122,6518,11,BOTTOM,Caitlyn,16,2,4,111660,1572,1,9026,13039,13,BOTTOM,Lux,3,4,11,30834,490,26,7039,8362,10
3372075860,JUNGLE,Elise,6,1,7,68286,4717,21,10478,7838,11,BOTTOM,Jinx,6,2,8,80398,1837,17,8262,9332,11,MIDDLE,Azir,4,6,8,66364,1817,8,13458,7718,12,TOP,Darius,14,1,1,114435,6080,11,15085,12431,14,BOTTOM,Nautilus,1,2,13,23773,1833,15,10139,5890,10
3370706316,TOP,Sett,6,4,4,84599,1913,9,17314,9095,13,JUNGLE,Senna,2,4,13,15388,4584,25,8144,6465,9,BOTTOM,Ezreal,7,4,7,63269,230,12,8675,7942,10,TOP,Kassadin,8,4,2,62391,2990,13,13258,8867,13,JUNGLE,Zac,7,1,9,68991,15744,21,19832,7946,11
3383607985,TOP,Darius,11,3,3,153423,14805,14,36087,13890,16,JUNGLE,Ekko,14,5,8,130820,17111,13,32897,13135,14,MIDDLE,Galio,4,5,10,106531,3413,14,27613,9848,14,BOTTOM,Jhin,4,4,12,121885,4698,19,15017,10817,14,BOTTOM,Swain,2,7,12,34928,5824,70,23018,8244,13
3360703559,MIDDLE,Leblanc,6,2,8,74366,1412,17,10290,7964,14,BOTTOM,Nautilus,5,1,17,25638,512,24,8627,7485,12,JUNGLE,Shaco,17,1,4,138872,6215,31,18568,13142,14,BOTTOM,Ezreal,1,5,19,103601,1244,19,12584,9646,13,TOP,Ornn,2,2,8,96439,1294,9,10662,8910,14
3358172754,MIDDLE,Zilean,2,5,16,107454,6048,23,17095,9559,15,BOTTOM,Maokai,1,6,14,38209,8762,44,27015,7183,12,TOP,Ekko,4,6,7,108782,6751,11,27161,10179,14,JUNGLE,Kayn,8,7,7,184483,20649,7,38795,11995,15,BOTTOM,Kalista,8,7,5,102926,4130,10,22076,11027,13
3385036387,JUNGLE,Trundle,4,4,5,102646,12378,14,22689,7594,12,BOTTOM,Tristana,8,4,6,83190,2281,7,11510,10222,11,TOP,Fiora,8,1,4,83505,3042,16,13910,9274,13,BOTTOM,Thresh,2,1,15,30847,3022,16,13545,7916,12,MIDDLE,Morgana,5,1,12,93288,2897,11,8534,9584,13
