gameId,b_summoner1_lane,b_summoner1_championId,b_summoner1_kills,b_summoner1_deaths,b_summoner1_assists,b_summoner1_totalDamageDealt,b_summoner1_totalHeal,b_summoner1_visionScore,b_summoner1_totalDamageTaken,b_summoner1_goldEarned,b_summoner1_champLevel,b_summoner2_lane,b_summoner2_championId,b_summoner2_kills,b_summoner2_deaths,b_summoner2_assists,b_summoner2_totalDamageDealt,b_summoner2_totalHeal,b_summoner2_visionScore,b_summoner2_totalDamageTaken,b_summoner2_goldEarned,b_summoner2_champLevel,b_summoner3_lane,b_summoner3_championId,b_summoner3_kills,b_summoner3_deaths,b_summoner3_assists,b_summoner3_totalDamageDealt,b_summoner3_totalHeal,b_summoner3_visionScore,b_summoner3_totalDamageTaken,b_summoner3_goldEarned,b_summoner3_champLevel,b_summoner4_lane,b_summoner4_championId,b_summoner4_kills,b_summoner4_deaths,b_summoner4_assists,b_summoner4_totalDamageDealt,b_summoner4_totalHeal,b_summoner4_visionScore,b_summoner4_totalDamageTaken,b_summoner4_goldEarned,b_summoner4_champLevel,b_summoner5_lane,b_summoner5_championId,b_summoner5_kills,b_summoner5_deaths,b_summoner5_assists,b_summoner5_totalDamageDealt,b_summoner5_totalHeal,b_summoner5_visionScore,b_summoner5_totalDamageTaken,b_summoner5_goldEarned,b_summoner5_champLevel
3430820736,JUNGLE,Khazix,8,7,5,133728,11247,15,34791,11044,15,BOTTOM,Vayne,7,10,2,115865,3817,19,27667,11266,13,BOTTOM,Lulu,1,3,10,18117,1237,36,11743,7088,13,TOP,Maokai,2,8,3,118896,16390,40,43633,8660,14,MIDDLE,Mordekaiser,2,9,4,102819,6532,19,33158,8847,14
3323361082,MIDDLE,Fizz,8,2,1,66280,3543,13,13849,8495,13,JUNGLE,Hecarim,2,3,5,107437,10984,22,21800,6923,12,TOP,Chogath,3,2,1,85070,5839,9,17692,6864,12,BOTTOM,Senna,1,1,3,34124,2664,24,3213,5513,10,BOTTOM,Nautilus,2,0,2,45335,154,12,3795,6282,10
3283659918,MIDDLE,Qiyana,18,9,9,197875,12661,33,43510,16871,18,TOP,Mordekaiser,18,12,7,209480,20760,26,57001,18704,18,JUNGLE,Ivern,3,7,21,340809,12061,15,20832,11264,16,BOTTOM,Leona,4,10,26,41478,3081,69,27976,10224,15,BOTTOM,Lucian,16,6,13,228058,6046,41,27502,17893,18
3435053351,JUNGLE,Nocturne,11,4,6,237071,15073,28,35495,14798,16,MIDDLE,Annie,5,8,15,74581,1344,13,18783,9682,14,MIDDLE,Renekton,5,3,8,129272,9441,20,26508,11733,16,BOTTOM,Jhin,13,6,6,140354,5252,8,17474,13718,14,JUNGLE,TahmKench,3,8,13,38556,4819,22,23928,8417,13
3430574988,BOTTOM,Varus,13,1,6,122850,3439,18,9602,12417,13,MIDDLE,Syndra,7,2,6,123951,2807,20,12617,11437,15,BOTTOM,Braum,2,3,16,26084,5208,58,14088,7802,12,JUNGLE,Udyr,4,2,5,134017,13267,18,23551,8737,13,TOP,Garen,3,1,7,114908,4593,12,19414,10260,15
3424772014,JUNGLE,Warwick,14,8,12,158588,18445,46,44272,13540,15,MIDDLE,Fizz,6,6,5,94358,2488,16,21618,11131,15,BOTTOM,MissFortune,9,6,15,182570,3532,19,22191,14973,15,BOTTOM,Thresh,4,5,20,22359,3182,60,21017,8707,13,TOP,Nasus,6,4,9,218543,868,19,30065,14043,17
3410322373,JUNGLE,Nunu,4,3,8,169066,27116,15,45002,11576,13,BOTTOM,Soraka,1,1,9,27685,32053,26,12773,7292,13,MIDDLE,Veigar,4,4,8,161139,4310,30,17037,11137,15,JUNGLE,Renekton,6,7,7,172645,11267,19,38550,12506,16,BOTTOM,Caitlyn,3,3,6,152781,3668,23,20199,11076,14
3434465299,TOP,Maokai,2,8,9,113535,11321,9,38556,9334,15,BOTTOM,Brand,2,17,17,59887,737,80,32471,9135,13,MIDDLE,Velkoz,7,8,17,155229,39,47,16290,12551,15,BOTTOM,Ezreal,10,9,7,122109,3282,24,21380,13790,14,JUNGLE,Sylas,11,9,8,183593,18437,23,44781,14810,16
3436902393,BOTTOM,Zac,5,3,5,38834,13369,57,18266,8671,12,JUNGLE,MonkeyKing,4,5,11,122633,7766,18,24863,9992,14,BOTTOM,Kaisa,3,7,7,125718,3875,14,22119,10305,14,TOP,Akali,2,5,5,128669,10840,20,30486,10140,16,MIDDLE,Leblanc,5,7,4,100539,10073,22,30460,10005,14
3423961133,MIDDLE,Sylas,14,10,8,129142,11100,11,37091,13981,15,MIDDLE,Lucian,4,6,6,141423,2380,13,14970,10924,14,MIDDLE,Taric,0,5,12,27561,8785,52,18681,6897,12,TOP,Olaf,5,9,4,134457,5787,5,31988,11363,16,JUNGLE,LeeSin,7,9,8,164114,8385,33,33387,11409,14
3426912499,MIDDLE,Sylas,4,9,6,91371,3981,24,21891,10613,14,TOP,Garen,14,2,9,158523,5008,15,31827,16800,17,JUNGLE,Kayn,9,5,5,188076,13719,36,27442,13003,16,BOTTOM,Tristana,14,6,12,172279,4893,22,26504,15371,16,BOTTOM,Thresh,2,9,28,28173,2094,46,22148,9987,15
3372103883,TOP,MonkeyKing,5,7,8,90083,2225,8,22348,10559,15,MIDDLE,Brand,5,10,9,66621,3457,27,22932,9446,13,BOTTOM,Varus,8,8,13,61550,1480,13,17768,10049,13,JUNGLE,DrMundo,8,8,8,133755,14678,16,39495,10739,13,MIDDLE,Xerath,8,12,11,112967,388,15,21419,10248,14
3376522689,BOTTOM,MissFortune,0,6,2,77480,1038,10,15066,7724,12,BOTTOM,Brand,2,3,4,60666,815,36,10734,7914,13,JUNGLE,Kayle,1,3,6,230845,18192,7,29989,11760,15,JUNGLE,Pantheon,5,5,5,94666,3155,18,18094,9830,15,MIDDLE,Jayce,9,7,1,120428,3517,11,19963,12460,15
3371756246,MIDDLE,Lux,8,4,8,134658,1248,16,12707,12598,15,TOP,Vladimir,2,7,4,109846,21274,15,30455,10080,15,BOTTOM,Vayne,7,10,5,129724,3519,19,25306,12762,14,JUNGLE,JarvanIV,3,10,12,164533,4742,23,25297,11488,15,BOTTOM,Fiddlesticks,0,10,11,21282,1729,85,19081,7622,12
3375438097,BOTTOM,Lux,0,8,2,31599,885,14,11918,5797,11,BOTTOM,Caitlyn,2,6,3,103271,1045,5,12575,9036,12,MIDDLE,Syndra,5,8,5,118118,1343,13,16762,9934,14,JUNGLE,Amumu,7,7,6,128014,6653,13,25034,10771,14,TOP,Irelia,3,5,6,89991,3302,11,17789,9562,14
2881889944,BOTTOM,Brand,8,6,12,50423,341,50,16292,10946,13,JUNGLE,Nocturne,5,4,12,124599,11402,22,24936,11301,15,TOP,Irelia,1,11,6,84751,2215,17,23639,8628,13,BOTTOM,Ashe,10,5,6,108151,2893,10,12489,13061,14,MIDDLE,Ahri,8,5,4,100998,1528,19,12722,10710,14
3236238266,MIDDLE,Syndra,10,3,2,65949,444,12,13529,9269,13,JUNGLE,Hecarim,7,3,1,161310,12736,28,26221,9908,13,JUNGLE,Mordekaiser,10,2,5,114408,7134,1,24079,11101,15,BOTTOM,Alistar,1,4,12,16923,4076,31,14077,6493,11,BOTTOM,Jhin,3,3,9,93075,2216,10,9868,8976,11
3319103019,MIDDLE,Annie,10,8,5,81605,1500,16,19897,10585,14,BOTTOM,Fiddlesticks,5,10,12,43888,2175,52,21173,9062,13,BOTTOM,Vayne,6,4,5,79648,4682,18,16383,10117,14,TOP,Mordekaiser,13,2,7,139265,12955,8,28023,14492,17,JUNGLE,Trundle,3,2,9,174102,15532,23,27184,11420,16
3236293856,BOTTOM,MissFortune,8,13,17,207973,6254,11,31359,15416,17,BOTTOM,Karma,11,12,19,77310,6578,72,31483,13183,16,TOP,Ryze,3,8,10,264671,9377,21,28234,12612,18,MIDDLE,Syndra,12,14,16,168512,3519,22,32155,14318,17,JUNGLE,Vi,13,7,9,241649,12627,41,42873,16629,17
3411754304,BOTTOM,Sona,0,6,12,21463,4509,47,9995,6448,11,MIDDLE,Kennen,3,1,3,115330,1823,31,8308,10223,16,BOTTOM,Varus,11,2,4,107426,3025,18,13106,11821,14,MIDDLE,Akali,3,4,2,68020,1734,11,9748,7512,12,JUNGLE,Evelynn,6,6,5,143901,9191,13,21134,9953,14
3389065860,MIDDLE,Garen,10,4,2,130317,5406,18,31046,13822,16,MIDDLE,Jhin,1,3,10,128180,3481,25,10146,11058,14,MIDDLE,Leblanc,9,4,12,122203,10972,37,25994,12316,15,MIDDLE,Nautilus,1,1,15,28162,2196,57,9875,8292,14,JUNGLE,Warwick,7,4,8,170704,19340,19,36201,12991,15
3390356096,BOTTOM,Yuumi,2,5,32,32667,50394,116,16575,13326,18,JUNGLE,JarvanIV,5,17,20,277162,7574,52,64216,17181,18,BOTTOM,Tristana,12,12,10,398698,2769,88,47781,21949,18,TOP,Teemo,8,10,13,324188,145,30,39532,20401,18,MIDDLE,AurelionSol,19,7,12,416122,4560,65,54456,26026,18
3390290896,TOP,Zoe,10,6,7,109566,4967,24,22966,12008,15,TOP,Riven,14,2,3,234656,7270,23,22306,16428,18,BOTTOM,Yuumi,1,3,19,16929,23302,61,9310,7933,14,BOTTOM,Jinx,3,5,6,127605,1673,12,23590,10311,14,JUNGLE,DrMundo,8,4,10,196290,19125,27,32896,13506,17
3375360308,BOTTOM,Aphelios,8,2,6,123602,1340,6,8708,11800,13,JUNGLE,Shaco,5,1,7,115522,7031,22,17937,9304,13,TOP,Orianna,6,1,6,105288,761,20,9523,11444,15,TOP,Singed,2,3,5,146737,1214,23,19609,9861,15,BOTTOM,Nautilus,4,4,13,33668,698,51,13759,8457,12
3376673148,MIDDLE,Nasus,15,1,7,179574,3068,10,29647,15230,16,JUNGLE,Sejuani,6,3,14,108695,7552,19,22436,9772,13,BOTTOM,Heimerdinger,1,4,6,97358,3959,18,13916,7447,11,TOP,Azir,5,4,6,102532,608,12,11017,9973,14,BOTTOM,Rakan,3,4,12,32352,2902,58,11031,7528,12
3382473431,TOP,Fiora,5,2,11,138912,14387,15,31727,11602,16,JUNGLE,Zac,10,1,13,188252,46806,20,44400,14489,16,BOTTOM,Caitlyn,5,1,6,126901,2089,23,6762,11120,14,BOTTOM,Karma,0,7,12,17266,3058,54,12463,7353,12,MIDDLE,Akali,11,3,7,132618,9975,19,26163,12079,17
3344909684,JUNGLE,Vi,6,10,7,150011,7512,39,30118,11592,13,BOTTOM,Jhin,7,7,5,118539,3304,8,20218,11648,13,TOP,Renekton,6,8,2,142044,5046,22,32181,11065,15,MIDDLE,Neeko,6,7,8,93911,1250,21,19647,9728,14,MIDDLE,Nami,3,8,14,16175,11286,53,17341,7667,12
3261909845,BOTTOM,Jhin,6,3,8,175805,3402,6,14830,11911,14,MIDDLE,Fizz,2,9,7,75012,1899,12,25361,8239,14,JUNGLE,Kayn,6,8,5,112632,9621,15,26314,9171,13,TOP,Fiora,4,5,4,49754,2939,15,18842,7794,14,BOTTOM,Senna,2,3,8,40945,2734,14,5991,7413,12
3421305803,JUNGLE,Elise,6,2,4,90070,5166,14,10171,8365,11,BOTTOM,Sona,4,2,5,13612,2554,32,5107,6047,9,JUNGLE,Sett,4,4,1,76523,1547,10,13490,7647,12,MIDDLE,TwistedFate,4,2,3,104452,2378,11,10563,10726,13,BOTTOM,Caitlyn,2,2,5,73090,1614,14,6346,7731,11
3429409935,BOTTOM,Draven,17,6,6,144691,2292,18,17784,16666,15,BOTTOM,Lux,5,5,20,61103,1023,42,11375,11516,14,MIDDLE,Malphite,8,7,16,108651,2125,25,19925,12906,16,JUNGLE,Elise,4,4,13,147720,9522,23,22220,11364,16,TOP,Pantheon,2,11,7,91129,2713,12,27523,9386,15
3408048251,BOTTOM,Twitch,10,10,6,201341,3539,25,28450,16581,16,JUNGLE,Aatrox,2,11,4,122395,7685,18,34247,10027,16,BOTTOM,Lulu,4,6,13,11467,1334,47,15273,8829,15,JUNGLE,Kayn,8,8,9,169947,18260,44,49745,12437,16,TOP,Swain,9,6,11,213367,9015,35,37550,14158,18
3413945790,JUNGLE,Amumu,2,8,12,111566,10924,17,35829,9072,14,TOP,Jax,5,10,5,219334,4575,18,31198,15008,17,MIDDLE,Irelia,7,12,2,171129,6531,17,44255,13232,15,BOTTOM,Kaisa,6,9,7,128998,3226,40,22968,12030,14,BOTTOM,Brand,6,6,12,85464,5344,37,23062,10723,15
3436865465,BOTTOM,Kaisa,5,1,5,168171,4496,22,15469,12542,15,JUNGLE,MonkeyKing,6,2,5,154360,12903,18,26947,11114,15,TOP,Shen,4,5,11,105695,5107,15,25756,11060,16,BOTTOM,Senna,5,5,15,48864,11117,48,16781,10127,14,MIDDLE,Ekko,15,3,3,120358,6919,13,21851,12529,16
3440052414,BOTTOM,Veigar,4,0,16,65957,1349,59,7487,10043,15,JUNGLE,Twitch,12,5,12,139012,6562,25,23952,13506,15,TOP,Teemo,7,7,3,137138,4441,22,21837,13066,16,MIDDLE,Talon,10,6,6,100567,6423,21,20790,12607,16,BOTTOM,MissFortune,6,4,17,167048,238,26,12280,13503,16
3301241234,BOTTOM,Ashe,3,8,9,67551,2200,23,14538,8007,11,JUNGLE,Elise,9,10,9,105545,8232,15,28117,11420,13,BOTTOM,Nautilus,3,11,7,26658,1635,52,22091,6649,10,MIDDLE,Chogath,7,5,8,72736,7399,29,29515,9428,13,MIDDLE,Irelia,3,6,6,84953,6888,23,22384,8839,13
3357352305,BOTTOM,Thresh,3,6,14,29699,1773,79,22909,8712,13,BOTTOM,MissFortune,11,8,10,149169,1379,23,18216,14431,14,TOP,Renekton,3,9,3,126091,5664,17,34929,10872,14,BOTTOM,Zoe,10,10,10,88229,2274,21,20804,10635,12,JUNGLE,Sett,6,10,13,127977,7620,28,38422,11440,14
3417864830,BOTTOM,Twitch,4,7,2,57695,1404,13,13076,6686,10,BOTTOM,Sona,0,7,8,12235,4881,33,10966,5232,10,TOP,Jax,3,8,0,79963,2628,8,20032,7310,13,JUNGLE,Elise,4,6,0,115198,6544,10,19864,8397,12,MIDDLE,Nautilus,2,7,1,55651,0,11,15054,5846,11
3429983055,BOTTOM,Janna,5,1,14,62070,8587,57,17214,9911,15,BOTTOM,MissFortune,6,14,4,153281,1111,15,24028,12360,14,TOP,Aatrox,9,5,5,167860,20907,10,42031,12043,15,JUNGLE,Nocturne,3,1,1,52699,5461,6,9106,7027,8,MIDDLE,Vladimir,7,6,14,122300,22905,22,34960,12569,15
3369992556,TOP,Mordekaiser,5,13,13,162744,12202,36,53650,13766,17,BOTTOM,Lucian,17,16,20,247975,5247,16,42899,20162,18,JUNGLE,LeeSin,10,11,27,195546,15761,36,54965,17509,18,MIDDLE,Neeko,2,15,29,120018,2552,86,33474,13318,17,MIDDLE,Pyke,22,8,15,158473,21469,26,52634,26172,18
3399971292,TOP,Nasus,9,3,7,123362,1927,13,27791,12336,16,BOTTOM,Nautilus,3,4,16,29075,765,52,15375,8302,13,BOTTOM,Jhin,6,6,13,122635,4646,20,16637,11751,14,MIDDLE,Yasuo,11,7,5,138612,4709,32,22719,13289,16,JUNGLE,Elise,7,5,9,153366,7576,20,24887,12655,16
3419995805,JUNGLE,Pantheon,1,9,5,141134,3243,12,22994,9071,15,BOTTOM,Jinx,2,8,5,132272,1605,20,15706,10448,13,MIDDLE,Annie,6,6,1,75917,2400,11,18290,10627,13,JUNGLE,Graves,4,2,5,119461,4461,20,11392,9545,12,BOTTOM,Thresh,3,7,5,19589,809,44,13983,7487,11
3410244393,JUNGLE,Hecarim,7,9,12,137141,13153,23,39199,12286,14,MIDDLE,Lux,8,7,10,128514,1134,34,14251,11871,16,TOP,Warwick,7,10,13,127208,15625,16,39255,12265,15,BOTTOM,Ezreal,8,9,10,127043,5433,20,26327,13042,16,BOTTOM,Pantheon,5,10,11,67870,3404,39,28036,10243,14
3438803775,JUNGLE,Senna,5,8,20,32736,10884,63,18116,10158,13,TOP,Ornn,4,1,14,111741,6019,33,19175,11356,15,JUNGLE,Olaf,9,4,8,174335,15594,37,27602,13074,16,MIDDLE,Neeko,11,2,12,139919,4496,30,15178,14261,16,BOTTOM,Twitch,13,8,7,149514,3434,21,20924,13397,14
3387009660,TOP,Tryndamere,3,1,0,140840,10211,9,22234,9607,14,BOTTOM,Vayne,7,4,2,65848,2263,18,10926,8854,12,JUNGLE,LeeSin,6,3,4,88984,7032,21,16342,8411,11,MIDDLE,Ekko,6,1,5,76898,4260,10,16528,8755,12,BOTTOM,Zoe,1,7,6,15562,0,14,11997,5244,9
3431768416,BOTTOM,Brand,4,5,2,36046,649,37,11840,7393,12,JUNGLE,XinZhao,0,7,4,116617,13429,27,28371,6929,12,MIDDLE,Yasuo,6,7,0,116295,2941,7,17864,9418,14,TOP,Vladimir,2,8,3,76403,5620,11,16700,7676,13,BOTTOM,Vayne,1,5,2,63073,1151,15,12586,7251,12
3402766626,MIDDLE,Viktor,8,6,12,109397,2596,23,18163,10649,15,MIDDLE,Lulu,4,4,20,23223,1134,74,10859,8688,13,MIDDLE,Ezreal,19,4,9,138570,4052,16,18150,16635,15,JUNGLE,Amumu,2,5,22,131693,8943,28,28334,9550,15,TOP,Kled,4,3,11,110314,2621,23,27810,10669,15
3434605138,BOTTOM,Lulu,0,8,16,25090,5965,43,15414,7509,14,JUNGLE,Sejuani,2,6,10,129468,4844,14,32870,9521,15,TOP,Gangplank,4,5,9,189966,5588,7,24590,12995,17,BOTTOM,Annie,10,10,2,170488,19,15,25115,14751,17,BOTTOM,KogMaw,7,12,8,126435,1894,7,23301,11040,15
3375213151,TOP,Gangplank,1,7,5,131544,3368,13,19072,8732,14,JUNGLE,Fiddlesticks,4,7,10,123698,13037,42,26467,8824,13,BOTTOM,MissFortune,7,4,11,135041,2770,10,15422,11841,14,MIDDLE,Viktor,9,5,6,117578,25,18,12622,11361,15,BOTTOM,Leona,3,3,13,26525,1471,68,16389,7601,13
3348015395,BOTTOM,Vayne,14,5,4,94565,5122,21,19994,12967,14,BOTTOM,Thresh,0,4,11,19328,1893,60,15498,6510,11,TOP,Tryndamere,3,2,7,178580,8554,25,26601,12145,15,JUNGLE,Zac,1,6,9,122138,31685,21,32770,8370,13,MIDDLE,Fizz,8,7,7,85174,3560,13,20907,11615,14
3411170342,MIDDLE,TwistedFate,16,4,14,202056,6029,18,25138,18704,18,TOP,Shen,4,7,22,108165,5389,23,36919,11923,17,BOTTOM,Twitch,12,10,17,184336,2667,12,28191,16306,16,BOTTOM,Lulu,2,6,29,16493,544,79,14803,9400,15,JUNGLE,JarvanIV,4,9,29,200729,12363,50,37936,13737,17
3411121169,BOTTOM,Thresh,1,4,11,19957,724,74,12081,7892,12,TOP,Renekton,3,3,6,134750,6368,26,27824,11746,15,JUNGLE,Evelynn,6,6,2,235891,9798,17,27163,13098,16,MIDDLE,Fizz,1,6,3,106447,2215,30,18532,9723,15,BOTTOM,Lucian,6,5,5,153676,1478,26,14424,13558,14
3416827304,MIDDLE,Ryze,4,6,8,157258,4199,31,16458,11058,15,TOP,Ornn,5,3,7,116797,2992,12,15208,10594,15,MIDDLE,Caitlyn,4,1,12,170535,2794,10,12810,12240,14,JUNGLE,Taliyah,8,5,11,177093,10381,18,23532,11972,15,MIDDLE,Senna,8,1,15,41925,10722,77,8864,10581,13
3316416881,TOP,Fizz,12,6,6,67347,7221,15,25277,10772,14,BOTTOM,Nautilus,3,4,22,26679,1508,42,13076,8186,13,BOTTOM,Jhin,14,3,15,142859,5367,26,16710,13755,15,JUNGLE,Rengar,4,1,9,183492,14852,23,25540,10284,14,MIDDLE,Lissandra,7,3,10,99524,3840,17,14160,10481,14
3312124469,MIDDLE,Syndra,4,9,10,89232,1847,15,17585,9500,13,TOP,Singed,11,1,9,164232,9481,15,26410,13653,15,JUNGLE,RekSai,6,5,11,149289,16708,43,32014,10931,14,MIDDLE,Thresh,3,4,17,31805,1923,47,15012,7970,13,BOTTOM,Senna,2,3,15,65249,11092,26,11021,8710,13
3333704923,MIDDLE,Velkoz,8,4,12,146930,104,27,15868,12943,17,TOP,Darius,7,6,10,159355,3761,19,31261,13551,16,JUNGLE,Rammus,4,2,11,127889,8369,17,31297,10536,14,BOTTOM,Ezreal,14,2,5,192977,1790,27,21837,15545,16,BOTTOM,Soraka,1,4,23,17747,31258,67,11702,8512,15
3399446607,MIDDLE,Ahri,0,6,1,54765,320,9,10279,4788,10,BOTTOM,Draven,3,4,0,77606,339,11,7484,8089,10,JUNGLE,Olaf,0,3,1,78723,5404,13,14738,5422,9,TOP,Yorick,0,3,0,85487,2384,15,12287,6064,12,BOTTOM,Yuumi,0,3,2,5901,1311,14,5490,3755,8
3440178011,MIDDLE,Rumble,8,8,10,113500,4290,9,29810,10592,14,TOP,Singed,3,8,8,181879,5552,19,30747,9647,16,BOTTOM,Taric,2,4,14,29519,11381,16,21195,7357,13,BOTTOM,Soraka,3,4,11,75276,24532,8,15895,8367,13,JUNGLE,Nocturne,17,6,9,183783,11315,14,36763,14914,15
3427438499,MIDDLE,Malphite,10,1,4,74084,1072,3,9351,9379,13,TOP,Darius,10,2,1,87157,1560,6,11784,10198,13,JUNGLE,Morgana,2,1,12,93624,9546,15,16091,7575,12,BOTTOM,Sett,2,5,7,33713,543,35,10277,5381,10,BOTTOM,Lucian,6,3,7,71644,2268,11,10857,9043,12
3418834590,MIDDLE,Neeko,9,10,10,146374,4798,16,25061,13485,16,JUNGLE,Graves,8,10,10,172797,6855,11,32707,12550,14,BOTTOM,Jinx,7,10,10,139360,3376,19,27133,11977,14,TOP,Nasus,11,8,4,148196,563,14,42318,13397,17,BOTTOM,Yuumi,1,6,18,11348,16533,57,13322,7630,14
3369825961,BOTTOM,Varus,16,11,20,159716,5731,15,28849,17069,17,JUNGLE,Elise,5,9,19,198785,13538,31,32528,13254,17,BOTTOM,Lux,4,11,33,96271,3771,72,19737,12462,17,MIDDLE,Zed,21,7,16,184396,7642,34,31374,19711,18,TOP,Aatrox,13,2,15,200588,20061,19,36950,16640,18
3407434634,BOTTOM,Vayne,4,5,4,70987,1684,14,16274,8740,12,BOTTOM,Braum,2,3,8,24312,1539,33,15657,6674,12,MIDDLE,Kassadin,3,4,4,74349,5381,13,20190,7684,13,JUNGLE,Graves,5,6,4,122192,7483,10,22081,8644,12,TOP,Tryndamere,1,5,2,148014,5301,12,18948,8980,15
3437201009,BOTTOM,MissFortune,6,3,11,217432,3511,36,13617,14595,16,BOTTOM,Lux,4,5,11,24171,730,48,9189,8323,13,TOP,Darius,9,2,6,148761,4500,14,21692,13679,16,JUNGLE,Nunu,6,6,17,131691,22701,38,39836,11967,15,MIDDLE,Veigar,3,10,4,115734,1638,21,18382,10087,14
3404143286,TOP,Jax,6,4,5,91734,2480,4,15914,10055,14,MIDDLE,Veigar,11,2,7,100118,156,4,8466,11474,14,BOTTOM,Ezreal,4,3,5,81060,773,18,13026,8651,11,JUNGLE,Rengar,4,4,7,122911,7476,22,18715,8373,12,BOTTOM,Yuumi,1,0,13,10124,8378,31,699,6096,11
3362976522,MIDDLE,Azir,1,7,3,88701,490,16,20475,7854,13,JUNGLE,Zac,9,6,10,134844,27667,30,38739,11046,14,BOTTOM,Vayne,7,8,4,86728,2153,17,17239,9965,13,TOP,Nocturne,9,8,6,131236,4227,23,29777,11984,15,BOTTOM,Yuumi,2,5,18,25610,11620,20,9498,7449,14
3382147946,BOTTOM,Kaisa,7,1,8,102171,1473,12,8366,11242,13,BOTTOM,Alistar,2,2,13,26584,9899,33,13789,6525,11,JUNGLE,LeeSin,14,1,9,140927,9192,22,19221,12540,13,TOP,Thresh,0,4,17,40124,2381,22,15466,6529,12,MIDDLE,Azir,5,2,8,106668,956,11,9124,10006,13
3367826616,TOP,Kled,6,6,7,98605,2295,8,35522,11247,13,BOTTOM,Morgana,1,6,18,19872,1974,27,11829,7230,13,JUNGLE,Ekko,8,3,11,128903,12025,26,24418,10561,13,MIDDLE,Qiyana,6,6,8,68091,628,26,14269,8768,12,BOTTOM,Caitlyn,8,0,9,119744,1794,18,5457,11238,14
3372866969,TOP,Nasus,1,5,5,126563,820,15,26707,10160,15,MIDDLE,Pyke,6,10,7,53609,5353,23,24995,11895,13,JUNGLE,Amumu,3,9,10,76733,5129,19,30097,8129,13,BOTTOM,Lux,4,8,14,69674,935,57,15001,10183,13,BOTTOM,Yasuo,11,7,10,182890,7231,14,29228,15869,14
3358575652,BOTTOM,Kaisa,4,7,4,50795,705,8,14836,7842,10,JUNGLE,Vi,2,7,5,106089,3360,16,15710,8085,12,BOTTOM,Pyke,4,6,1,23199,1471,10,11914,6119,9,MIDDLE,Fizz,1,9,4,41168,0,9,14317,6077,11,TOP,Nasus,0,1,0,85404,0,4,10186,7373,13
3379786663,JUNGLE,Galio,1,7,3,80010,5533,19,19767,6059,10,MIDDLE,Ryze,2,6,2,89017,2586,9,18412,7017,12,TOP,Nasus,1,8,0,86978,562,13,26146,7169,12,BOTTOM,Nautilus,3,5,2,19052,198,13,11646,5634,9,BOTTOM,Draven,2,6,3,67062,1350,6,11652,7254,10
3387633701,BOTTOM,Lulu,1,4,1,17351,253,21,8727,5644,11,JUNGLE,Nocturne,3,7,3,106962,9918,18,23296,7809,12,MIDDLE,Orianna,1,6,2,72239,707,19,11763,7110,13,TOP,Renekton,1,5,2,102442,2516,11,22054,8265,13,BOTTOM,Jinx,3,5,2,63623,1185,11,13239,7443,12
3402957673,JUNGLE,JarvanIV,1,9,3,100790,4301,42,25186,7666,12,BOTTOM,Galio,1,10,3,39000,261,38,18372,6047,11,TOP,Singed,2,8,0,103939,2435,14,24506,8992,14,BOTTOM,Vayne,2,6,2,67561,3074,26,16239,8789,13,MIDDLE,Zed,4,4,1,138374,905,10,15005,10629,14
3380829327,JUNGLE,Hecarim,9,5,8,145758,13396,38,31298,12616,14,MIDDLE,Jhin,9,10,11,79146,3729,10,16859,10208,12,BOTTOM,Pyke,6,9,14,32109,4759,19,19798,10460,12,MIDDLE,Rumble,7,7,13,85727,2709,22,19994,11024,15,MIDDLE,Karthus,11,5,13,94769,4532,16,22420,11939,14
3299125991,BOTTOM,Jinx,0,8,4,92393,1008,12,15417,8172,13,BOTTOM,Blitzcrank,2,6,3,20230,411,25,13815,7090,11,TOP,Sett,2,7,1,96612,1497,21,25923,7435,14,JUNGLE,Trundle,5,11,5,141980,14046,9,35813,10441,13,MIDDLE,Veigar,7,5,5,160191,3361,22,16082,12021,16
3312939924,TOP,Darius,4,7,4,190769,3399,16,30358,13685,17,BOTTOM,Taric,2,8,14,23010,9220,55,21967,7870,13,MIDDLE,Talon,8,9,11,138531,1617,24,24545,12053,15,BOTTOM,Caitlyn,9,6,12,172266,5766,16,24408,13467,16,JUNGLE,Mordekaiser,10,6,14,140355,15213,10,34872,12573,15
3339749643,BOTTOM,Yasuo,5,7,4,130803,1357,18,19067,10826,12,BOTTOM,Rakan,1,4,11,21180,1881,41,13748,7755,12,JUNGLE,Udyr,2,5,3,104827,8906,14,24327,7883,12,MIDDLE,Veigar,5,7,4,114500,0,34,13911,10056,15,TOP,Kayle,4,3,1,141931,4421,27,11004,10466,15
3378023193,BOTTOM,Tristana,1,2,1,51768,827,7,7820,5586,10,JUNGLE,LeeSin,1,5,0,53301,3024,16,12199,5107,9,BOTTOM,Velkoz,1,3,0,33433,0,28,6403,4579,9,MIDDLE,Vladimir,0,8,1,59841,7594,8,14626,5307,11,TOP,Aatrox,2,5,0,61851,5123,8,16269,5826,11
3378738620,JUNGLE,Fiora,11,3,9,93751,8951,10,25233,11726,14,JUNGLE,LeeSin,8,2,5,99166,5435,15,17059,9981,13,BOTTOM,Tristana,5,2,9,89894,1701,12,10138,9633,12,MIDDLE,XinZhao,10,6,5,84375,6372,18,20015,10006,13,BOTTOM,Zyra,5,1,15,54447,1086,25,9193,8929,13
